set_id;ver_id;yt_id;title;performer;url;status;subset;has_feature
3828;20;PgupfwUeXYY;Bad Romance;Scott Bradlee's Postmodern Jukebox feat. Sara Niemietz & The Sole Sisters;https://www.youtube.com/watch?v=PgupfwUeXYY;True;TEST;True
3828;21;GmPs5oryuno;Bad Romance;The Heavyweights Brass Band;https://www.youtube.com/watch?v=GmPs5oryuno;True;TEST;True
3952;3;zLN3-j3WxFQ;Street Fighting Man;The Chesterfield Kings;https://www.youtube.com/watch?v=zLN3-j3WxFQ;True;TEST;True
3952;4;YsDPLL6KrmY;Street Fighting Man;Oasis;https://www.youtube.com/watch?v=YsDPLL6KrmY;True;TEST;True
3952;5;bAZ-N0a9pYA;Street Fighting Man;Mötley Crüe;https://www.youtube.com/watch?v=bAZ-N0a9pYA;True;TEST;True
3952;6;Xl91P2BCjks;Street Fighting Man;Tim Ries;https://www.youtube.com/watch?v=Xl91P2BCjks;True;TEST;True
3952;7;zU6Evy3NwZQ;Street Fighting Man;Ace Frehley;https://www.youtube.com/watch?v=zU6Evy3NwZQ;True;TEST;True
3952;8;QlN2QoOyU2w;Street Fighting Man;The London Symphony Orchestra;https://www.youtube.com/watch?v=QlN2QoOyU2w;True;TEST;True
3952;9;_uufgcRjf3c;Sa čičkom na Stonese;Zabranjeno Pušenje;https://www.youtube.com/watch?v=_uufgcRjf3c;True;TEST;True
3972;2;DVB-2sKCUQ4;Step It Pon the Rastaman Scene;Easy Star All-Stars feat. Ranking Joe;https://www.youtube.com/watch?v=DVB-2sKCUQ4;True;TEST;True
3972;3;7_AT-28Xymo;Time;Easy Star All-Stars featuring Corey Harris and Ranking Joe;https://www.youtube.com/watch?v=7_AT-28Xymo;True;TEST;True
3972;4;WN7mdpRUTsA;Time;Dream Theater;https://www.youtube.com/watch?v=WN7mdpRUTsA;True;TEST;True
3972;5;ryAEFRGo-WY;Time;Lulu Hughes;https://www.youtube.com/watch?v=ryAEFRGo-WY;True;TEST;True
3972;6;i4ebhWcCTBc;Time;Mary Fahl;https://www.youtube.com/watch?v=i4ebhWcCTBc;True;TEST;True
3972;7;IHInHWeN9g4;Time;Wolf People;https://www.youtube.com/watch?v=IHInHWeN9g4;True;TEST;True
3972;8;kY7RhOjnPuU;Time;Godsmack;https://www.youtube.com/watch?v=kY7RhOjnPuU;True;TEST;True
3972;9;-RUB0GMNKrs;Time;Nguyên Lê with Michael Gibbs and NDR Bigband;https://www.youtube.com/watch?v=-RUB0GMNKrs;True;TEST;True
3990;0;C9iDBkJqxNg;Faith;George Michael;https://www.youtube.com/watch?v=C9iDBkJqxNg;True;TEST;True
3990;2;Jo0GZqOYmTU;Faith;Limp Bizkit;https://www.youtube.com/watch?v=Jo0GZqOYmTU;True;TEST;True
3990;3;QfWLHGKOq3Y;Faith;Vocaldente;https://www.youtube.com/watch?v=QfWLHGKOq3Y;True;TEST;True
3990;4;EZIug6yKCr4;Faith;The Boy Least Likely To;https://www.youtube.com/watch?v=EZIug6yKCr4;True;TEST;True
3990;6;Jl15MU7e05o;Faith;Lake Street Dive;https://www.youtube.com/watch?v=Jl15MU7e05o;True;TEST;True
3990;7;biBwjHr7tCw;Faith;Anthony Callea featuring Tim Campbell;https://www.youtube.com/watch?v=biBwjHr7tCw;True;TEST;True
3990;8;rn-GvPYc3GU;Faith;Leo;https://www.youtube.com/watch?v=rn-GvPYc3GU;True;TEST;True
4148;0;2vjPBrBU-TM;Chandelier;Sia;https://www.youtube.com/watch?v=2vjPBrBU-TM;True;TEST;True
4148;1;t9ilBHkH9Io;Chandelier;Scott Bradlee & Postmodern Jukebox ft. Puddles Pity Party;https://www.youtube.com/watch?v=t9ilBHkH9Io;True;TEST;True
4148;2;4SYlLi5djz0;Chandelier;Madilyn Bailey;https://www.youtube.com/watch?v=4SYlLi5djz0;True;TEST;True
4148;3;7L0zigcQVNE;Chandelier;Jason Chen;https://www.youtube.com/watch?v=7L0zigcQVNE;True;TEST;True
4148;4;pPaDcTnXs6s;Chandelier;Sam Tsui;https://www.youtube.com/watch?v=pPaDcTnXs6s;True;TEST;True
4148;5;6PxEY_kUm-w;Chandelier;VoicePlay feat. Rachel Potter;https://www.youtube.com/watch?v=6PxEY_kUm-w;True;TEST;True
4148;6;JJ-qJ1lFWB4;Chandelier;Nick Pitera;https://www.youtube.com/watch?v=JJ-qJ1lFWB4;True;TEST;True
4148;8;GPxCmojk30Q;Chandelier;Sara Niemietz;https://www.youtube.com/watch?v=GPxCmojk30Q;True;TEST;True
4148;9;On7wzvhsuxs;Chandelier;Savannah Outen;https://www.youtube.com/watch?v=On7wzvhsuxs;True;TEST;True
4148;10;25rnYW6jxwc;Chandelier;Shoshana Bean;https://www.youtube.com/watch?v=25rnYW6jxwc;True;TEST;True
4148;11;8wBuEpZZKa0;Chandelier;Jasmine Thompson;https://www.youtube.com/watch?v=8wBuEpZZKa0;True;TEST;True
4148;12;untUYP8f4z4;Chandelier;Katie Behzadi;https://www.youtube.com/watch?v=untUYP8f4z4;True;TEST;True
4148;13;buW34FiYeP8;Chandelier;The Wind + The Wave;https://www.youtube.com/watch?v=buW34FiYeP8;True;TEST;True
4148;14;pSjr6ixi4ik;Chandelier;Twisted Measure;https://www.youtube.com/watch?v=pSjr6ixi4ik;True;TEST;True
4148;15;NV6xODYHjb0;Chandelier;Tar Heel Voices;https://www.youtube.com/watch?v=NV6xODYHjb0;True;TEST;True
4148;16;8Oc8qwzK-yA;Chandelier;Josh Pyke;https://www.youtube.com/watch?v=8Oc8qwzK-yA;True;TEST;True
4148;17;833NxIYFStg;Chandelier;PVRIS;https://www.youtube.com/watch?v=833NxIYFStg;True;TEST;True
4148;19;k4-XldJw1vw;Chandelier;Emily West;https://www.youtube.com/watch?v=k4-XldJw1vw;True;TEST;True
4148;20;vHR4oOIcVZo;Chandelier;Jordan Smith;https://www.youtube.com/watch?v=vHR4oOIcVZo;True;TEST;True
4148;21;4zUHQ7rWYIQ;Chandelier;Neri per caso;https://www.youtube.com/watch?v=4zUHQ7rWYIQ;True;TEST;True
4148;22;GnYpPzKEk4w;Rapper's Delight/Chandelier Mash-up;The Puppini Sisters;https://www.youtube.com/watch?v=GnYpPzKEk4w;True;TEST;True
4148;23;UE6a_nGUztA;Chandelier;Kina Grannis;https://www.youtube.com/watch?v=UE6a_nGUztA;True;TEST;True
4148;24;h9oBbZFJ_jk;Sia Medley;Backtrack;https://www.youtube.com/watch?v=h9oBbZFJ_jk;True;TEST;True
4148;25;FKdFrE4vjuo;Chandelier;Brooklyn Duo;https://www.youtube.com/watch?v=FKdFrE4vjuo;True;TEST;True
4237;0;Ysxw7EON5xc;Red Red Wine;Neil Diamond;https://www.youtube.com/watch?v=Ysxw7EON5xc;True;TEST;True
4237;1;xzhNRwsebfE;Red Red Wine;Jimmy James & The Vagabonds;https://www.youtube.com/watch?v=xzhNRwsebfE;True;TEST;True
4237;2;aq31to1DcAA;Red Red Wine;Peter Tetteroo;https://www.youtube.com/watch?v=aq31to1DcAA;True;TEST;True
4237;3;z6xyrv-rpfk;Red Red Wine;Charles Mann;https://www.youtube.com/watch?v=z6xyrv-rpfk;True;TEST;True
4237;4;6KmbL-_7Ez4;Red, Red Wine;Tony Tribe;https://www.youtube.com/watch?v=6KmbL-_7Ez4;True;TEST;True
4237;5;3WYscVe0mcY;Red Red Wine;Roy Drusky;https://www.youtube.com/watch?v=3WYscVe0mcY;True;TEST;True
4237;6;6xInA4VTxT8;Red Red Wine;Johnny Duncan;https://www.youtube.com/watch?v=6xInA4VTxT8;True;TEST;True
4237;7;zXt56MB-3vc;Red Red Wine;UB40;https://www.youtube.com/watch?v=zXt56MB-3vc;True;TEST;True
4237;8;OEgBxdBKgjc;Red, Red Wine;Van Broussard;https://www.youtube.com/watch?v=OEgBxdBKgjc;True;TEST;True
4237;9;CfHIAiqio4M;Red Red Wine;Lou Bega;https://www.youtube.com/watch?v=CfHIAiqio4M;True;TEST;True
4504;0;5NV6Rdv1a3I;Get Lucky;Daft Punk feat. Pharrell Williams;https://www.youtube.com/watch?v=5NV6Rdv1a3I;True;TEST;True
4504;1;YcLekCle120;Get Lucky;JB Craipeau;https://www.youtube.com/watch?v=YcLekCle120;True;TEST;True
4504;2;tKPdOVQalLE;Get Lucky;Daniel & Ricardo Muñoz;https://www.youtube.com/watch?v=tKPdOVQalLE;True;TEST;True
4504;3;U9tb3Rgx2Y8;Get Lucky;Ali Brustofski;https://www.youtube.com/watch?v=U9tb3Rgx2Y8;True;TEST;True
4504;4;C77Kah07y7M;Get Lucky;The Stepkids;https://www.youtube.com/watch?v=C77Kah07y7M;True;TEST;True
4504;5;ucj7PI3jFz4;Get Lucky;Jason Chen;https://www.youtube.com/watch?v=ucj7PI3jFz4;True;TEST;True
4504;7;scZY7VNV-Go;Get Lucky;Halestorm;https://www.youtube.com/watch?v=scZY7VNV-Go;True;TEST;True
4504;8;Bf8Tda6rmi4;Get Lucky;San Cisco;https://www.youtube.com/watch?v=Bf8Tda6rmi4;True;TEST;True
4504;9;T5Cp55MvX54;Get Lucky;Daughter;https://www.youtube.com/watch?v=T5Cp55MvX54;True;TEST;True
4504;10;3MteSlpxCpo;Daft Punk [Medley];Pentatonix;https://www.youtube.com/watch?v=3MteSlpxCpo;True;TEST;True
4504;11;8e2eI-snoXM;Get Lucky;The Sons of Pitches;https://www.youtube.com/watch?v=8e2eI-snoXM;True;TEST;True
4504;12;w3n5Ufmu7d0;Get Lucky;Biffy Clyro;https://www.youtube.com/watch?v=w3n5Ufmu7d0;True;TEST;True
4504;13;_fyojCP8syo;Get Lucky;Mindy White;https://www.youtube.com/watch?v=_fyojCP8syo;True;TEST;True
4504;15;jdKhhjDPLEo;Get Lucky;Out of the Blue [2];https://www.youtube.com/watch?v=jdKhhjDPLEo;True;TEST;True
4504;17;qYe7qM-BdRs;Get Lucky;Ball in the House;https://www.youtube.com/watch?v=qYe7qM-BdRs;True;TEST;True
4504;18;HreJxxfzrMw;Get Lucky;Paola Iezzi;https://www.youtube.com/watch?v=HreJxxfzrMw;True;TEST;True
4504;19;GEzBuvHZAKM;Get Lucky;Karen Souza;https://www.youtube.com/watch?v=GEzBuvHZAKM;True;TEST;True
4504;20;9vmrPrYJPqI;Get Lucky;Nicole Cross;https://www.youtube.com/watch?v=9vmrPrYJPqI;True;TEST;True
4844;0;roqqACI1ABY;Lady;Kenny Rogers;https://www.youtube.com/watch?v=roqqACI1ABY;True;TEST;True
4844;2;pIBUJPapiBY;Lady;Ricardo Montaner;https://www.youtube.com/watch?v=pIBUJPapiBY;True;TEST;True
4844;3;92NO5Qx3FsE;Lady;Lionel Richie with Kenny Rodgers;https://www.youtube.com/watch?v=92NO5Qx3FsE;True;TEST;True
4844;4;aC_Mi4qoZsg;Lady;Versalles Orchestra;https://www.youtube.com/watch?v=aC_Mi4qoZsg;True;TEST;True
4931;0;ktvTqknDobU;Radioactive;Imagine Dragons;https://www.youtube.com/watch?v=ktvTqknDobU;True;TEST;True
4931;1;QrDLk9mdVfs;Radioactive;Eli Lieb;https://www.youtube.com/watch?v=QrDLk9mdVfs;True;TEST;True
4931;2;l7iUzUxQ2OQ;Radioactive;Gardiner Sisters;https://www.youtube.com/watch?v=l7iUzUxQ2OQ;True;TEST;True
4931;3;aE2GCa-_nyU;Radioactive;Pentatonix & Lindsey Stirling;https://www.youtube.com/watch?v=aE2GCa-_nyU;True;TEST;True
4931;4;hKDxvVom64c;Radioactive;Within Temptation;https://www.youtube.com/watch?v=hKDxvVom64c;True;TEST;True
4931;5;eUYy1JcTHBc;Radioactive;Madilyn Bailey;https://www.youtube.com/watch?v=eUYy1JcTHBc;True;TEST;True
4931;6;2JbVJn0tACs;Radioactive;Jason Chen;https://www.youtube.com/watch?v=2JbVJn0tACs;True;TEST;True
4931;7;P6qFCqOy3HU;Radioactive;Macy Kate;https://www.youtube.com/watch?v=P6qFCqOy3HU;True;TEST;True
4931;8;ui29buXl83g;Radioactive;Savannah Outen;https://www.youtube.com/watch?v=ui29buXl83g;True;TEST;True
4931;9;F3qqXqyaFsQ;Radioactive;Our Last Night;https://www.youtube.com/watch?v=F3qqXqyaFsQ;True;TEST;True
4931;11;E5sVhFnrlTw;Radioactive;Caitlin Hart;https://www.youtube.com/watch?v=E5sVhFnrlTw;True;TEST;True
4931;12;4MPODQ1ltkc;Radioactive;The Holophonics;https://www.youtube.com/watch?v=4MPODQ1ltkc;True;TEST;True
4931;13;e-L4nruKsnM;Radioactive;I Fratelli McFly;https://www.youtube.com/watch?v=e-L4nruKsnM;True;TEST;True
4931;14;jskyqPEIiG4;Radioactive;Boyce Avenue;https://www.youtube.com/watch?v=jskyqPEIiG4;True;TEST;True
4931;15;8pQBjaqTJA4;Radioactive;Noah Guthrie;https://www.youtube.com/watch?v=8pQBjaqTJA4;True;TEST;True
4931;16;qEFLV7j68mM;Radioactive;Dual Sessions;https://www.youtube.com/watch?v=qEFLV7j68mM;True;TEST;True
4931;17;RCWBxxEJiGc;Radioactive;Scott Bradlee's Postmodern Jukebox ft. Blake Lewis;https://www.youtube.com/watch?v=RCWBxxEJiGc;True;TEST;True
4931;18;c0g6tXfgsvw;Radioactive;Josh Franklin;https://www.youtube.com/watch?v=c0g6tXfgsvw;True;TEST;True
4931;19;E_0hJiXEAl8;Inactive;Weird Al Yankovic;https://www.youtube.com/watch?v=E_0hJiXEAl8;True;TEST;True
5395;0;TJAfLE39ZZ8;Back to Black;Amy Winehouse;https://www.youtube.com/watch?v=TJAfLE39ZZ8;True;TEST;True
5395;2;iZ1HlT2ma0A;Back to Black;Lightspeed Champion;https://www.youtube.com/watch?v=iZ1HlT2ma0A;True;TEST;True
5395;3;gFzPs0Ch1F4;Back to Black;Men in Drag;https://www.youtube.com/watch?v=gFzPs0Ch1F4;True;TEST;True
5395;4;Btjdpj_Vr1s;Back to Black;Glee Cast;https://www.youtube.com/watch?v=Btjdpj_Vr1s;True;TEST;True
5395;6;gCeQKx0TOtY;Back to Black;The Selecter;https://www.youtube.com/watch?v=gCeQKx0TOtY;True;TEST;True
5395;7;QYxlYGx9RKo;Back to Black;Karise Eden;https://www.youtube.com/watch?v=QYxlYGx9RKo;True;TEST;True
5395;8;fb68_HPiDm0;Back to Black;The Cribs;https://www.youtube.com/watch?v=fb68_HPiDm0;True;TEST;True
5395;10;QdUDFkuUrN8;Back to Black;The Reggister's feat. Melizza;https://www.youtube.com/watch?v=QdUDFkuUrN8;True;TEST;True
5395;11;rpzREN3CRi4;Back to Black;Bryan Ferry and The Bryan Ferry Orchestra;https://www.youtube.com/watch?v=rpzREN3CRi4;True;TEST;True
5395;12;MqzZEXBDOwk;Back to Black;Rival Sons;https://www.youtube.com/watch?v=MqzZEXBDOwk;True;TEST;True
5395;13;pw6wQjrUI34;Back to Black;Oscar and the Wolf feat. Tsar B.;https://www.youtube.com/watch?v=pw6wQjrUI34;True;TEST;True
5395;14;qlKqeMphUD4;Back to Black;Boy & Bear;https://www.youtube.com/watch?v=qlKqeMphUD4;True;TEST;True
